Query 	 Document 	 Ranking 	 R/N 	 Precision 		Recall
1		 1938		66		  N 		0.00		 0.00
1		 1747		67		  N 		0.00		 0.00
1		 1749		68		  N 		0.00		 0.00
1		 1108		69		  N 		0.00		 0.00
1		 1464		70		  N 		0.00		 0.00
1		 1163		71		  N 		0.00		 0.00
1		 3087		72		  N 		0.00		 0.00
1		 1533		73		  N 		0.00		 0.00
1		 202		74		  N 		0.00		 0.00
1		 252		75		  N 		0.00		 0.00
1		 1951		76		  N 		0.00		 0.00
1		 3137		77		  N 		0.00		 0.00
1		 1034		78		  N 		0.00		 0.00
1		 1751		79		  N 		0.00		 0.00
1		 2069		80		  N 		0.00		 0.00
1		 2950		81		  N 		0.00		 0.00
1		 1924		82		  N 		0.00		 0.00
1		 1923		83		  N 		0.00		 0.00
1		 1226		84		  N 		0.00		 0.00
1		 2536		85		  N 		0.00		 0.00
1		 2219		86		  N 		0.00		 0.00
1		 2151		87		  N 		0.00		 0.00
1		 2681		88		  N 		0.00		 0.00
1		 2618		89		  N 		0.00		 0.00
1		 2105		90		  N 		0.00		 0.00
1		 1652		91		  N 		0.00		 0.00
1		 1960		92		  N 		0.00		 0.00
1		 2741		93		  N 		0.00		 0.00
1		 3023		94		  N 		0.00		 0.00
1		 2065		95		  N 		0.00		 0.00
1		 2621		96		  N 		0.00		 0.00
1		 2624		97		  N 		0.00		 0.00
1		 2582		98		  N 		0.00		 0.00
1		 1698		99		  N 		0.00		 0.00
1		 1195		100		  N 		0.00		 0.00
P@5 for query 1 is: 0.0
P@20 for query 1 is: 0.0
2		 2530		1		  N 		0.00		 0.00
2		 2491		2		  N 		0.00		 0.00
2		 1947		3		  N 		0.00		 0.00
2		 2897		4		  N 		0.00		 0.00
2		 2559		5		  N 		0.00		 0.00
2		 2680		6		  N 		0.00		 0.00
2		 1795		7		  N 		0.00		 0.00
2		 2495		8		  N 		0.00		 0.00
2		 2033		9		  N 		0.00		 0.00
2		 1886		10		  N 		0.00		 0.00
2		 2856		11		  N 		0.00		 0.00
2		 2863		12		  N 		0.00		 0.00
2		 1807		13		  N 		0.00		 0.00
2		 3080		14		  N 		0.00		 0.00
2		 2716		15		  N 		0.00		 0.00
2		 3113		16		  N 		0.00		 0.00
2		 2701		17		  N 		0.00		 0.00
2		 3005		18		  N 		0.00		 0.00
2		 2586		19		  N 		0.00		 0.00
2		 2537		20		  N 		0.00		 0.00
2		 3129		21		  N 		0.00		 0.00
2		 2801		22		  N 		0.00		 0.00
2		 1223		23		  N 		0.00		 0.00
2		 3033		24		  N 		0.00		 0.00
2		 2834		25		  N 		0.00		 0.00
2		 1901		26		  N 		0.00		 0.00
2		 2598		27		  N 		0.00		 0.00
2		 405		28		  N 		0.00		 0.00
2		 2648		29		  N 		0.00		 0.00
2		 2929		30		  N 		0.00		 0.00
2		 2944		31		  N 		0.00		 0.00
2		 3099		32		  N 		0.00		 0.00
2		 1973		33		  N 		0.00		 0.00
2		 2904		34		  N 		0.00		 0.00
2		 2816		35		  N 		0.00		 0.00
2		 3054		36		  N 		0.00		 0.00
2		 3106		37		  N 		0.00		 0.00
2		 2819		38		  N 		0.00		 0.00
2		 1195		39		  N 		0.00		 0.00
2		 2885		40		  N 		0.00		 0.00
2		 3171		41		  N 		0.00		 0.00
2		 3103		42		  N 		0.00		 0.00
2		 1542		43		  N 		0.00		 0.00
2		 2253		44		  N 		0.00		 0.00
2		 2623		45		  N 		0.00		 0.00
2		 2490		46		  N 		0.00		 0.00
2		 1235		47		  N 		0.00		 0.00
2		 2855		48		  N 		0.00		 0.00
2		 124		49		  N 		0.00		 0.00
2		 1552		50		  N 		0.00		 0.00
2		 940		51		  N 		0.00		 0.00
2		 867		52		  N 		0.00		 0.00
2		 3053		53		  N 		0.00		 0.00
2		 3057		54		  N 		0.00		 0.00
2		 1694		55		  N 		0.00		 0.00
2		 2220		56		  N 		0.00		 0.00
2		 2711		57		  N 		0.00		 0.00
2		 2858		58		  N 		0.00		 0.00
2		 1564		59		  N 		0.00		 0.00
2		 2078		60		  N 		0.00		 0.00
2		 2464		61		  N 		0.00		 0.00
2		 2423		62		  N 		0.00		 0.00
2		 2745		63		  N 		0.00		 0.00
2		 1066		64		  N 		0.00		 0.00
2		 1088		65		  N 		0.00		 0.00
2		 1172		66		  N 		0.00		 0.00
2		 2787		67		  N 		0.00		 0.00
2		 2389		68		  N 		0.00		 0.00
2		 3074		69		  N 		0.00		 0.00
2		 1566		70		  N 		0.00		 0.00
2		 2185		71		  N 		0.00		 0.00
2		 1999		72		  N 		0.00		 0.00
2		 3110		73		  N 		0.00		 0.00
2		 2374		74		  N 		0.00		 0.00
2		 1231		75		  N 		0.00		 0.00
2		 1369		76		  N 		0.00		 0.00
2		 849		77		  N 		0.00		 0.00
2		 2651		78		  N 		0.00		 0.00
2		 48		79		  N 		0.00		 0.00
2		 1651		80		  N 		0.00		 0.00
2		 1389		81		  N 		0.00		 0.00
2		 1134		82		  N 		0.00		 0.00
2		 3067		83		  N 		0.00		 0.00
2		 1652		84		  N 		0.00		 0.00
2		 2835		85		  N 		0.00		 0.00
2		 2346		86		  N 		0.00		 0.00
2		 2964		87		  N 		0.00		 0.00
2		 243		88		  N 		0.00		 0.00
2		 2857		89		  N 		0.00		 0.00
2		 2888		90		  N 		0.00		 0.00
2		 1932		91		  N 		0.00		 0.00
2		 1655		92		  N 		0.00		 0.00
2		 2729		93		  N 		0.00		 0.00
2		 2437		94		  N 		0.00		 0.00
2		 2015		95		  N 		0.00		 0.00
2		 3169		96		  N 		0.00		 0.00
2		 675		97		  N 		0.00		 0.00
2		 2900		98		  N 		0.00		 0.00
2		 2276		99		  N 		0.00		 0.00
2		 3083		100		  N 		0.00		 0.00
P@5 for query 2 is: 0.0
P@20 for query 2 is: 0.0
3		 2664		1		  N 		0.00		 0.00
3		 2973		2		  N 		0.00		 0.00
3		 2785		3		  N 		0.00		 0.00
3		 950		4		  N 		0.00		 0.00
3		 2433		5		  N 		0.00		 0.00
3		 2685		6		  N 		0.00		 0.00
3		 1262		7		  N 		0.00		 0.00
3		 1302		8		  N 		0.00		 0.00
3		 2266		9		  N 		0.00		 0.00
3		 2700		10		  N 		0.00		 0.00
3		 1158		11		  N 		0.00		 0.00
3		 1601		12		  N 		0.00		 0.00
3		 3156		13		  N 		0.00		 0.00
3		 2896		14		  N 		0.00		 0.00
3		 3075		15		  N 		0.00		 0.00
3		 1811		16		  N 		0.00		 0.00
3		 1367		17		  N 		0.00		 0.00
3		 1613		18		  N 		0.00		 0.00
3		 141		19		  N 		0.00		 0.00
3		 392		20		  N 		0.00		 0.00
3		 2557		21		  N 		0.00		 0.00
3		 1468		22		  N 		0.00		 0.00
3		 2401		23		  N 		0.00		 0.00
3		 2660		24		  N 		0.00		 0.00
3		 2182		25		  N 		0.00		 0.00
3		 2895		26		  N 		0.00		 0.00
3		 1795		27		  N 		0.00		 0.00
3		 2342		28		  N 		0.00		 0.00
3		 2851		29		  N 		0.00		 0.00
3		 2865		30		  N 		0.00		 0.00
3		 1828		31		  N 		0.00		 0.00
3		 3059		32		  N 		0.00		 0.00
3		 2952		33		  N 		0.00		 0.00
3		 2195		34		  N 		0.00		 0.00
3		 46		35		  N 		0.00		 0.00
3		 3073		36		  N 		0.00		 0.00
3		 1471		37		  N 		0.00		 0.00
3		 2175		38		  N 		0.00		 0.00
3		 3044		39		  N 		0.00		 0.00
3		 1846		40		  N 		0.00		 0.00
3		 2570		41		  N 		0.00		 0.00
3		 1569		42		  N 		0.00		 0.00
3		 1747		43		  N 		0.00		 0.00
3		 2838		44		  N 		0.00		 0.00
3		 2740		45		  N 		0.00		 0.00
3		 2727		46		  N 		0.00		 0.00
3		 1854		47		  N 		0.00		 0.00
3		 2080		48		  N 		0.00		 0.00
3		 1380		49		  N 		0.00		 0.00
3		 2311		50		  N 		0.00		 0.00
3		 1200		51		  N 		0.00		 0.00
3		 2060		52		  N 		0.00		 0.00
3		 2514		53		  N 		0.00		 0.00
3		 1554		54		  N 		0.00		 0.00
3		 1957		55		  N 		0.00		 0.00
3		 3175		56		  N 		0.00		 0.00
3		 1341		57		  N 		0.00		 0.00
3		 1603		58		  N 		0.00		 0.00
3		 2114		59		  N 		0.00		 0.00
3		 1536		60		  N 		0.00		 0.00
3		 1960		61		  N 		0.00		 0.00
3		 320		62		  N 		0.00		 0.00
3		 1959		63		  N 		0.00		 0.00
3		 2376		64		  N 		0.00		 0.00
3		 2515		65		  N 		0.00		 0.00
3		 2898		66		  N 		0.00		 0.00
3		 1325		67		  N 		0.00		 0.00
3		 3120		68		  N 		0.00		 0.00
3		 2723		69		  N 		0.00		 0.00
3		 2967		70		  N 		0.00		 0.00
3		 1409		71		  N 		0.00		 0.00
3		 2497		72		  N 		0.00		 0.00
3		 1928		73		  N 		0.00		 0.00
3		 2692		74		  N 		0.00		 0.00
3		 2430		75		  N 		0.00		 0.00
3		 1559		76		  N 		0.00		 0.00
3		 371		77		  N 		0.00		 0.00
3		 2146		78		  N 		0.00		 0.00
3		 1539		79		  N 		0.00		 0.00
3		 2884		80		  N 		0.00		 0.00
3		 2090		81		  N 		0.00		 0.00
3		 2042		82		  N 		0.00		 0.00
3		 2630		83		  N 		0.00		 0.00
3		 2767		84		  N 		0.00		 0.00
3		 199		85		  N 		0.00		 0.00
3		 2283		86		  N 		0.00		 0.00
3		 2679		87		  N 		0.00		 0.00
3		 1961		88		  N 		0.00		 0.00
3		 2509		89		  N 		0.00		 0.00
3		 2863		90		  N 		0.00		 0.00
3		 2490		91		  N 		0.00		 0.00
3		 1946		92		  N 		0.00		 0.00
3		 2520		93		  N 		0.00		 0.00
3		 1560		94		  N 		0.00		 0.00
3		 1990		95		  N 		0.00		 0.00
3		 2348		96		  N 		0.00		 0.00
3		 2031		97		  N 		0.00		 0.00
3		 2902		98		  N 		0.00		 0.00
3		 2417		99		  N 		0.00		 0.00
3		 2510		100		  N 		0.00		 0.00
P@5 for query 3 is: 0.0
P@20 for query 3 is: 0.0
4		 2032		1		  N 		0.00		 0.00
4		 2276		2		  N 		0.00		 0.00
4		 2454		3		  N 		0.00		 0.00
4		 1951		4		  N 		0.00		 0.00
4		 2406		5		  N 		0.00		 0.00
4		 3148		6		  N 		0.00		 0.00
4		 2549		7		  N 		0.00		 0.00
4		 2949		8		  N 		0.00		 0.00
4		 1778		9		  N 		0.00		 0.00
4		 1733		10		  N 		0.00		 0.00
4		 1941		11		  N 		0.00		 0.00
4		 1944		12		  N 		0.00		 0.00
4		 3082		13		  N 		0.00		 0.00
4		 3135		14		  N 		0.00		 0.00
4		 1894		15		  N 		0.00		 0.00
4		 1716		16		  N 		0.00		 0.00
4		 2090		17		  N 		0.00		 0.00
4		 2926		18		  N 		0.00		 0.00
4		 2212		19		  N 		0.00		 0.00
4		 3137		20		  N 		0.00		 0.00
4		 2649		21		  N 		0.00		 0.00
4		 2849		22		  N 		0.00		 0.00
4		 2427		23		  N 		0.00		 0.00
4		 241		24		  N 		0.00		 0.00
4		 2261		25		  N 		0.00		 0.00
4		 2123		26		  N 		0.00		 0.00
4		 2250		27		  N 		0.00		 0.00
4		 1987		28		  N 		0.00		 0.00
4		 2565		29		  N 		0.00		 0.00
4		 2098		30		  N 		0.00		 0.00
4		 1714		31		  N 		0.00		 0.00
4		 2259		32		  N 		0.00		 0.00
4		 3084		33		  N 		0.00		 0.00
4		 2216		34		  N 		0.00		 0.00
4		 2057		35		  N 		0.00		 0.00
4		 2349		36		  N 		0.00		 0.00
4		 2481		37		  N 		0.00		 0.00
4		 1604		38		  N 		0.00		 0.00
4		 1663		39		  N 		0.00		 0.00
4		 2686		40		  N 		0.00		 0.00
4		 711		41		  N 		0.00		 0.00
4		 2816		42		  N 		0.00		 0.00
4		 1081		43		  N 		0.00		 0.00
4		 2578		44		  N 		0.00		 0.00
4		 3043		45		  N 		0.00		 0.00
4		 1157		46		  N 		0.00		 0.00
4		 1583		47		  N 		0.00		 0.00
4		 1918		48		  N 		0.00		 0.00
4		 2249		49		  N 		0.00		 0.00
4		 1584		50		  N 		0.00		 0.00
4		 1779		51		  N 		0.00		 0.00
4		 1920		52		  N 		0.00		 0.00
4		 1153		53		  N 		0.00		 0.00
4		 2313		54		  N 		0.00		 0.00
4		 2798		55		  N 		0.00		 0.00
4		 2667		56		  N 		0.00		 0.00
4		 1003		57		  N 		0.00		 0.00
4		 2334		58		  N 		0.00		 0.00
4		 2548		59		  N 		0.00		 0.00
4		 862		60		  N 		0.00		 0.00
4		 2004		61		  N 		0.00		 0.00
4		 3119		62		  N 		0.00		 0.00
4		 2402		63		  N 		0.00		 0.00
4		 2333		64		  N 		0.00		 0.00
4		 2187		65		  N 		0.00		 0.00
4		 1780		66		  N 		0.00		 0.00
4		 2969		67		  N 		0.00		 0.00
4		 2371		68		  N 		0.00		 0.00
4		 1431		69		  N 		0.00		 0.00
4		 2936		70		  N 		0.00		 0.00
4		 2025		71		  N 		0.00		 0.00
4		 2478		72		  N 		0.00		 0.00
4		 2566		73		  N 		0.00		 0.00
4		 954		74		  N 		0.00		 0.00
4		 1410		75		  N 		0.00		 0.00
4		 2176		76		  N 		0.00		 0.00
4		 3131		77		  N 		0.00		 0.00
4		 1514		78		  N 		0.00		 0.00
4		 52		79		  N 		0.00		 0.00
4		 1305		80		  N 		0.00		 0.00
4		 2457		81		  N 		0.00		 0.00
4		 3010		82		  N 		0.00		 0.00
4		 2718		83		  N 		0.00		 0.00
4		 2802		84		  N 		0.00		 0.00
4		 88		85		  N 		0.00		 0.00
4		 2547		86		  N 		0.00		 0.00
4		 2081		87		  N 		0.00		 0.00
4		 2078		88		  N 		0.00		 0.00
4		 2767		89		  N 		0.00		 0.00
4		 3165		90		  N 		0.00		 0.00
4		 2954		91		  N 		0.00		 0.00
4		 1569		92		  N 		0.00		 0.00
4		 2594		93		  N 		0.00		 0.00
4		 2060		94		  N 		0.00		 0.00
4		 758		95		  N 		0.00		 0.00
4		 2433		96		  N 		0.00		 0.00
4		 2975		97		  N 		0.00		 0.00
4		 1972		98		  N 		0.00		 0.00
4		 1997		99		  N 		0.00		 0.00
4		 2709		100		  N 		0.00		 0.00
P@5 for query 4 is: 0.0
P@20 for query 4 is: 0.0
5		 268		1		  N 		0.00		 0.00
5		 1410		2		  N 		0.00		 0.00
5		 1233		3		  N 		0.00		 0.00
5		 2742		4		  N 		0.00		 0.00
5		 20		5		  N 		0.00		 0.00
5		 2535		6		  N 		0.00		 0.00
5		 2882		7		  N 		0.00		 0.00
5		 2065		8		  N 		0.00		 0.00
5		 1540		9		  N 		0.00		 0.00
5		 1216		10		  N 		0.00		 0.00
5		 3120		11		  N 		0.00		 0.00
5		 1194		12		  N 		0.00		 0.00
5		 1359		13		  N 		0.00		 0.00
5		 1468		14		  N 		0.00		 0.00
5		 1892		15		  N 		0.00		 0.00
5		 2523		16		  N 		0.00		 0.00
5		 293		17		  N 		0.00		 0.00
5		 3059		18		  N 		0.00		 0.00
5		 2396		19		  N 		0.00		 0.00
5		 927		20		  N 		0.00		 0.00
5		 1435		21		  N 		0.00		 0.00
5		 111		22		  N 		0.00		 0.00
5		 1441		23		  N 		0.00		 0.00
5		 2844		24		  N 		0.00		 0.00
5		 3030		25		  N 		0.00		 0.00
5		 1180		26		  N 		0.00		 0.00
5		 942		27		  N 		0.00		 0.00
5		 3153		28		  N 		0.00		 0.00
5		 1925		29		  N 		0.00		 0.00
5		 1637		30		  N 		0.00		 0.00
5		 78		31		  N 		0.00		 0.00
5		 1438		32		  N 		0.00		 0.00
5		 2019		33		  N 		0.00		 0.00
5		 2000		34		  N 		0.00		 0.00
5		 3013		35		  N 		0.00		 0.00
5		 1563		36		  N 		0.00		 0.00
5		 3165		37		  N 		0.00		 0.00
5		 1235		38		  N 		0.00		 0.00
5		 2767		39		  N 		0.00		 0.00
5		 2137		40		  N 		0.00		 0.00
5		 2453		41		  N 		0.00		 0.00
5		 2705		42		  N 		0.00		 0.00
5		 2727		43		  N 		0.00		 0.00
5		 3043		44		  N 		0.00		 0.00
5		 2999		45		  N 		0.00		 0.00
5		 1028		46		  N 		0.00		 0.00
5		 95		47		  N 		0.00		 0.00
5		 2409		48		  N 		0.00		 0.00
5		 1169		49		  N 		0.00		 0.00
5		 2210		50		  N 		0.00		 0.00
5		 1110		51		  N 		0.00		 0.00
5		 1673		52		  N 		0.00		 0.00
5		 2252		53		  N 		0.00		 0.00
5		 2836		54		  N 		0.00		 0.00
5		 987		55		  N 		0.00		 0.00
5		 2376		56		  N 		0.00		 0.00
5		 1631		57		  N 		0.00		 0.00
5		 1707		58		  N 		0.00		 0.00
5		 1588		59		  N 		0.00		 0.00
5		 1383		60		  N 		0.00		 0.00
5		 2185		61		  N 		0.00		 0.00
5		 2203		62		  N 		0.00		 0.00
5		 2342		63		  N 		0.00		 0.00
5		 1382		64		  N 		0.00		 0.00
5		 2174		65		  N 		0.00		 0.00
5		 1116		66		  N 		0.00		 0.00
5		 2307		67		  N 		0.00		 0.00
5		 1746		68		  N 		0.00		 0.00
5		 1886		69		  N 		0.00		 0.00
5		 1671		70		  N 		0.00		 0.00
5		 1793		71		  N 		0.00		 0.00
5		 3138		72		  N 		0.00		 0.00
5		 1085		73		  N 		0.00		 0.00
5		 1554		74		  N 		0.00		 0.00
5		 2370		75		  N 		0.00		 0.00
5		 2866		76		  N 		0.00		 0.00
5		 1307		77		  N 		0.00		 0.00
5		 1748		78		  N 		0.00		 0.00
5		 1550		79		  N 		0.00		 0.00
5		 1678		80		  N 		0.00		 0.00
5		 1535		81		  N 		0.00		 0.00
5		 2251		82		  N 		0.00		 0.00
5		 2309		83		  N 		0.00		 0.00
5		 1439		84		  N 		0.00		 0.00
5		 414		85		  N 		0.00		 0.00
5		 1570		86		  N 		0.00		 0.00
5		 2740		87		  N 		0.00		 0.00
5		 1587		88		  N 		0.00		 0.00
5		 2378		89		  N 		0.00		 0.00
5		 1147		90		  N 		0.00		 0.00
5		 1947		91		  N 		0.00		 0.00
5		 2953		92		  N 		0.00		 0.00
5		 1424		93		  N 		0.00		 0.00
5		 1809		94		  N 		0.00		 0.00
5		 394		95		  N 		0.00		 0.00
5		 2263		96		  N 		0.00		 0.00
5		 1959		97		  N 		0.00		 0.00
5		 3197		98		  N 		0.00		 0.00
5		 141		99		  N 		0.00		 0.00
5		 412		100		  N 		0.00		 0.00
P@5 for query 5 is: 0.0
P@20 for query 5 is: 0.0
6		 3048		1		  N 		0.00		 0.00
6		 3070		2		  N 		0.00		 0.00
6		 3089		3		  N 		0.00		 0.00
6		 3119		4		  N 		0.00		 0.00
6		 2984		5		  N 		0.00		 0.00
6		 2319		6		  N 		0.00		 0.00
6		 2542		7		  N 		0.00		 0.00
6		 2741		8		  N 		0.00		 0.00
6		 2452		9		  N 		0.00		 0.00
6		 2894		10		  N 		0.00		 0.00
6		 2882		11		  N 		0.00		 0.00
6		 1653		12		  N 		0.00		 0.00
6		 2862		13		  N 		0.00		 0.00
6		 3136		14		  N 		0.00		 0.00
6		 2988		15		  N 		0.00		 0.00
6		 1938		16		  N 		0.00		 0.00
6		 1518		17		  N 		0.00		 0.00
6		 2571		18		  N 		0.00		 0.00
6		 2535		19		  N 		0.00		 0.00
6		 2859		20		  N 		0.00		 0.00
6		 1827		21		  N 		0.00		 0.00
6		 2522		22		  N 		0.00		 0.00
6		 1719		23		  N 		0.00		 0.00
6		 1344		24		  N 		0.00		 0.00
6		 2245		25		  N 		0.00		 0.00
6		 2812		26		  N 		0.00		 0.00
6		 2990		27		  N 		0.00		 0.00
6		 2798		28		  N 		0.00		 0.00
6		 2951		29		  N 		0.00		 0.00
6		 1680		30		  N 		0.00		 0.00
6		 2711		31		  N 		0.00		 0.00
6		 2669		32		  N 		0.00		 0.00
6		 2681		33		  N 		0.00		 0.00
6		 1698		34		  N 		0.00		 0.00
6		 2892		35		  N 		0.00		 0.00
6		 3059		36		  N 		0.00		 0.00
6		 1199		37		  N 		0.00		 0.00
6		 2344		38		  N 		0.00		 0.00
6		 1032		39		  N 		0.00		 0.00
6		 1908		40		  N 		0.00		 0.00
6		 1030		41		  N 		0.00		 0.00
6		 1526		42		  N 		0.00		 0.00
6		 1951		43		  N 		0.00		 0.00
6		 3072		44		  N 		0.00		 0.00
6		 1542		45		  N 		0.00		 0.00
6		 1533		46		  N 		0.00		 0.00
6		 2268		47		  N 		0.00		 0.00
6		 1931		48		  N 		0.00		 0.00
6		 1699		49		  N 		0.00		 0.00
6		 2188		50		  N 		0.00		 0.00
6		 1572		51		  N 		0.00		 0.00
6		 3147		52		  N 		0.00		 0.00
6		 1365		53		  N 		0.00		 0.00
6		 1751		54		  N 		0.00		 0.00
6		 3028		55		  N 		0.00		 0.00
6		 2286		56		  N 		0.00		 0.00
6		 2372		57		  N 		0.00		 0.00
6		 3137		58		  N 		0.00		 0.00
6		 2743		59		  N 		0.00		 0.00
6		 3068		60		  N 		0.00		 0.00
6		 2069		61		  N 		0.00		 0.00
6		 2624		62		  N 		0.00		 0.00
6		 2560		63		  N 		0.00		 0.00
6		 1441		64		  N 		0.00		 0.00
6		 1957		65		  N 		0.00		 0.00
6		 2017		66		  N 		0.00		 0.00
6		 3169		67		  N 		0.00		 0.00
6		 1308		68		  N 		0.00		 0.00
6		 2720		69		  N 		0.00		 0.00
6		 1892		70		  N 		0.00		 0.00
6		 3088		71		  N 		0.00		 0.00
6		 1471		72		  N 		0.00		 0.00
6		 2840		73		  N 		0.00		 0.00
6		 1792		74		  N 		0.00		 0.00
6		 1805		75		  N 		0.00		 0.00
6		 2679		76		  N 		0.00		 0.00
6		 2870		77		  N 		0.00		 0.00
6		 1591		78		  N 		0.00		 0.00
6		 1261		79		  N 		0.00		 0.00
6		 2374		80		  N 		0.00		 0.00
6		 3002		81		  N 		0.00		 0.00
6		 2852		82		  N 		0.00		 0.00
6		 2048		83		  N 		0.00		 0.00
6		 2668		84		  N 		0.00		 0.00
6		 1695		85		  N 		0.00		 0.00
6		 1912		86		  N 		0.00		 0.00
6		 2105		87		  N 		0.00		 0.00
6		 2561		88		  N 		0.00		 0.00
6		 617		89		  N 		0.00		 0.00
6		 436		90		  N 		0.00		 0.00
6		 2375		91		  N 		0.00		 0.00
6		 2434		92		  N 		0.00		 0.00
6		 3144		93		  N 		0.00		 0.00
6		 1503		94		  N 		0.00		 0.00
6		 1161		95		  N 		0.00		 0.00
6		 1728		96		  N 		0.00		 0.00
6		 2749		97		  N 		0.00		 0.00
6		 2062		98		  N 		0.00		 0.00
6		 2277		99		  N 		0.00		 0.00
6		 1541		100		  N 		0.00		 0.00
P@5 for query 6 is: 0.0
P@20 for query 6 is: 0.0
7		 2714		1		  N 		0.00		 0.00
7		 1613		2		  N 		0.00		 0.00
7		 2973		3		  N 		0.00		 0.00
7		 2664		4		  N 		0.00		 0.00
7		 3156		5		  N 		0.00		 0.00
7		 3075		6		  N 		0.00		 0.00
7		 2967		7		  N 		0.00		 0.00
7		 2278		8		  N 		0.00		 0.00
7		 2288		9		  N 		0.00		 0.00
7		 891		10		  N 		0.00		 0.00
7		 1699		11		  N 		0.00		 0.00
7		 1457		12		  N 		0.00		 0.00
7		 2114		13		  N 		0.00		 0.00
7		 3134		14		  N 		0.00		 0.00
7		 1927		15		  N 		0.00		 0.00
7		 2838		16		  N 		0.00		 0.00
7		 2723		17		  N 		0.00		 0.00
7		 1681		18		  N 		0.00		 0.00
7		 2175		19		  N 		0.00		 0.00
7		 634		20		  N 		0.00		 0.00
7		 1032		21		  N 		0.00		 0.00
7		 1830		22		  N 		0.00		 0.00
7		 2497		23		  N 		0.00		 0.00
7		 275		24		  N 		0.00		 0.00
7		 651		25		  N 		0.00		 0.00
7		 657		26		  N 		0.00		 0.00
7		 2070		27		  N 		0.00		 0.00
7		 2516		28		  N 		0.00		 0.00
7		 2990		29		  N 		0.00		 0.00
7		 1601		30		  N 		0.00		 0.00
7		 1935		31		  N 		0.00		 0.00
7		 3012		32		  N 		0.00		 0.00
7		 2140		33		  N 		0.00		 0.00
7		 2631		34		  N 		0.00		 0.00
7		 239		35		  N 		0.00		 0.00
7		 2530		36		  N 		0.00		 0.00
7		 292		37		  N 		0.00		 0.00
7		 2965		38		  N 		0.00		 0.00
7		 2976		39		  N 		0.00		 0.00
7		 2532		40		  N 		0.00		 0.00
7		 2307		41		  N 		0.00		 0.00
7		 3168		42		  N 		0.00		 0.00
7		 2882		43		  N 		0.00		 0.00
7		 1831		44		  N 		0.00		 0.00
7		 3169		45		  N 		0.00		 0.00
7		 2570		46		  N 		0.00		 0.00
7		 1680		47		  N 		0.00		 0.00
7		 2552		48		  N 		0.00		 0.00
7		 1514		49		  N 		0.00		 0.00
7		 1846		50		  N 		0.00		 0.00
7		 2781		51		  N 		0.00		 0.00
7		 2865		52		  N 		0.00		 0.00
7		 2519		53		  N 		0.00		 0.00
7		 2412		54		  N 		0.00		 0.00
7		 2645		55		  N 		0.00		 0.00
7		 1937		56		  N 		0.00		 0.00
